"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910756271206048093","Fri Apr 11 18:06:09 +0000 2025","0","Shabbat Shallom!!!","1910756271206048093","","","in","","0","0","0","https://x.com/onyx_247/status/1910756271206048093","328221214","onyx_247"
"1910099896021205294","Fri Apr 11 18:06:02 +0000 2025","0","@elpoghu Tumbal bergulir : setelah Ukraina giliran Israel.","1910756238478176398","","elpoghu","in","Moscow","0","0","0","https://x.com/yo2thok/status/1910756238478176398","497234852","yo2thok"
"1910755655411020229","Fri Apr 11 18:03:43 +0000 2025","1","Duniya Bhar ki Khabrein | Iran Russia Gaza Israel Yemen News Hindi | Aza... https://t.co/fVO5inWSPQ via @YouTube","1910755655411020229","","","in","","0","0","0","https://x.com/sk54sk/status/1910755655411020229","372298753","sk54sk"
"1910642782844101112","Fri Apr 11 18:03:41 +0000 2025","0","@LoverZksync @tanyarlfes Emang mereka itu barang mobilization Antar negara itu ada prosedur administration nya minimal punya passport kalau mereka ke sini atau balik kesana emang tidak lewat border nya Israel","1910755649094635660","","LoverZksync","in","","0","0","0","https://x.com/sapujag22085972/status/1910755649094635660","1325994733575888897","sapujag22085972"
"1910655653015875961","Fri Apr 11 18:02:07 +0000 2025","0","@AhmadSahidah @ramaArsy1 @kfc Sama saja selama itu ayam ras yg paten nya dari amerika ya sama saja ujung2nya ke israel. Cek saja kepemilikan perusahaan yg jual bibit ayam.","1910755253118779833","","AhmadSahidah","in","","0","0","0","https://x.com/4ndikris/status/1910755253118779833","818823147134717953","4ndikris"
"1910754696752701905","Fri Apr 11 17:59:54 +0000 2025","1","Kebangun tengah malam bacaannya gini bgt astagfirullah Perasaan baru tanggal 9 april kemaren berangkat ke timur tengah pas keinginan Trump dan Israel gini baru garcep siap laksanakan sekaliiii ya bapak https://t.co/0x8RDcmomR","1910754696752701905","https://pbs.twimg.com/media/GoRdQ3IbYAAS2ph.jpg","","in","🎨:#seaDRAWgon 🔞:#anyaRAWrawr","0","1","0","https://x.com/anyabunbun/status/1910754696752701905","1442818165247860737","anyabunbun"
"1910240367347474465","Fri Apr 11 17:59:40 +0000 2025","2","@AriWalletQuiz @Arichain_ 1000 Ari for $50","1910754639089217710","","AriWalletQuiz","in","","0","1","0","https://x.com/ZADDY_BTC0/status/1910754639089217710","1902619699810107392","ZADDY_BTC0"
"1910754218501369906","Fri Apr 11 17:58:00 +0000 2025","0","YANG TAUN 2022 PENGEN NGUPAYAIN NORMALISASI RELASI INDO-ISRAEL SIAPA YA NDUT","1910754218501369906","","","in","⭒˚｡⋆ʕ⁠っ˕ -｡ʔ ᶻ 𝗓 𐰁⭒˚⋆","0","0","0","https://x.com/lattesipper/status/1910754218501369906","1578727326141276161","lattesipper"
"1909465191643050322","Fri Apr 11 17:57:17 +0000 2025","0","@KarsofBeluga Oh begitu ya menurut pemahaman anda terus2 biar cara orang2 Israel bisa mengenal Allah itu bagaimana sih kalau menurut ajaran Yesus? https://t.co/6xvFNDkCgA","1910754040373535006","https://pbs.twimg.com/media/GoRcqv5bYAESUNj.jpg","KarsofBeluga","in","Indonesia","0","0","0","https://x.com/Cindiellaaa/status/1910754040373535006","92489972","Cindiellaaa"
"1910752932741689633","Fri Apr 11 17:52:53 +0000 2025","0","Mungkin azab orang2 jahat indonesia kedua setelah israel ","1910752932741689633","","","in","","0","0","0","https://x.com/jaepriss/status/1910752932741689633","1611149903337783296","jaepriss"
"1910226273617752219","Fri Apr 11 17:52:51 +0000 2025","0","@tekarok007 @tamerlane9470 Lah di Amerika kaum woke sama Islam akur buat demo israel","1910752921983336504","","tekarok007","in","","0","0","0","https://x.com/pang60751/status/1910752921983336504","1727364427840995328","pang60751"
"1910498059613593655","Fri Apr 11 17:52:35 +0000 2025","0","@tanyarlfes israel jg isinya org kulit putih wkwk","1910752853700096192","","tanyarlfes","in","","0","0","0","https://x.com/mountainterbang/status/1910752853700096192","1382366152513396739","mountainterbang"
"1910273354046767207","Fri Apr 11 17:51:33 +0000 2025","0","@SupriYanto56063 @kegblgnunfaedh Israel menang 4 kali perang melawan gabungan negara arab kenapa Israel tidak bisa dikalahkan oleh negara2 arab mulai dari tahun 1948 1956 1967 1973? Israel tidak akan bertindak jika warga Israel tidak diserang oleh Hamas pada 7 Oktober kemarin siapa yg membuat api duluan","1910752593992966331","","SupriYanto56063","in","","0","0","0","https://x.com/Budi69710643/status/1910752593992966331","1579115045912743936","Budi69710643"
"1910646881589616747","Fri Apr 11 17:50:48 +0000 2025","0","@drhthariq Kamu salah. Org indo tdk mendewakan orang arab tapi hanya pada tokoh tertentu seperti nabi Muhammad. Bahkan indo bnyk memuja yahudi. 12 an nabi utama keturunan bani israel seperti Musa Ysuf Daud Yunus Sulaiman. Kamu sedang brrmasalah dgn dirimu sendiri","1910752407488975320","","drhthariq","in","GoaPeri, Pegunungan Berkabut","0","0","0","https://x.com/Legolasindo/status/1910752407488975320","701096300113215488","Legolasindo"
"1910752084212994111","Fri Apr 11 17:49:31 +0000 2025","0","pulih gimana sih anjing??? pulih apa yg lu maksud hah? pulih sampe itu israel settled di gaza? sampe nama negara Palestina hilang digantikan israel?? pulih apasih yg lu maksud hah?? mereka pengen MERDEKA bukan pengen DIEVAKUASI anjjj kesel bgt gua.","1910752084212994111","","","in","disini","0","0","0","https://x.com/an_aevii/status/1910752084212994111","1234634942677577728","an_aevii"
"1910642782844101112","Fri Apr 11 17:48:34 +0000 2025","0","@tanyarlfes bagaimana jika Israel sama US melarang mereka balik karena wilayah mereka udah dicaplok","1910751846207222161","","tanyarlfes","in","77 light years","0","0","0","https://x.com/novablyze/status/1910751846207222161","15285763","novablyze"
"1910750773333369340","Fri Apr 11 17:47:04 +0000 2025","0","@realmadgoza @valenciabasket @EuroLeagueWomen Amunt! ","1910751467365073035","","realmadgoza","in","Zaragoza, España","0","0","0","https://x.com/israelbuey/status/1910751467365073035","112709442","israelbuey"
"1910751338193183230","Fri Apr 11 17:46:33 +0000 2025","0","Gak ada ya anjing!!! Itu tanah palestina. Ngapain mereka ngungsi? Israel aja yang ngungsi. Mars tu cocok sama mereka.","1910751338193183230","","","in","","0","0","0","https://x.com/rraayynn0/status/1910751338193183230","1794774957962219521","rraayynn0"
"1910750457829744988","Fri Apr 11 17:43:03 +0000 2025","1","BULLSHIT. Selain ngarepin minyak emas dan apapun kekayaan tanah Irak Bush literally menganggap serangan ke Irak sebagai crusade kok NATO sengaja terus terusan mensuply senjata ke Israel unt genocide agar tetap ada proxy nya di timteng unt sama sama menguasai Gaza dan negara","1910750457829744988","","","in","Indonesia","0","0","0","https://x.com/ImaIsBack/status/1910750457829744988","1713265779234549760","ImaIsBack"
"1910750433347522915","Fri Apr 11 17:42:57 +0000 2025","0","Tragedi Kemanusiaan: Satu Keluarga Dimu-snahkan dalam Pemb-oman oleh iblizz_israel Ibu yang Berduka Bertanya: Atas Dosa Apa Mereka Dibu-nuh? https://t.co/FNLfvFOjgu","1910750433347522915","https://pbs.twimg.com/ext_tw_video_thumb/1910750357103534081/pu/img/nY_6n7uM1qFbbmiJ.jpg","","in","Padangsidimpuan","0","0","0","https://x.com/Armand_abdaalif/status/1910750433347522915","1580839192619540481","Armand_abdaalif"
"1910642782844101112","Fri Apr 11 17:40:58 +0000 2025","0","@02skid_ @fida_rachman @nasnauseous @tanyarlfes Emang dia bego @fida_rachman mikir deh emang Israel mudah digocek? Mikir","1910749932530876890","","02skid_","in","","0","0","0","https://x.com/sedaryut73015/status/1910749932530876890","1794788526330179584","sedaryut73015"
"1910734233963823387","Fri Apr 11 17:40:08 +0000 2025","1","@BestFightPicks TJ Dillashaw Carlos Condit Israel Adesanya Dustin Poirier Max Holloway","1910749722958004734","","BestFightPicks","in","","0","0","0","https://x.com/PMock_TEWIP/status/1910749722958004734","379759749","PMock_TEWIP"
"1910498059613593655","Fri Apr 11 17:37:43 +0000 2025","0","@tanyarlfes Semua tempat yang isinya orang kulit putih (selain eropa) itu aslinya jajahan nder. Mereka ga seharusnya di sana. Amrik kanada australia selandia baru israel dll. Si kulit putih itu emang sumber masalah dimana mana ","1910749113127493830","","tanyarlfes","in","","0","0","0","https://x.com/katsuplosion/status/1910749113127493830","1295652715662422016","katsuplosion"
"1907843228000223242","Fri Apr 11 17:36:56 +0000 2025","0","@Northern_thugg Kumbe ni ajali za kawaida hata Israel Taifa la vita huwatokea. https://t.co/VfDuHPNSTi","1910748916187893859","https://pbs.twimg.com/media/GoRYAV-XYAEZQLH.jpg","Northern_thugg","in","","0","0","0","https://x.com/SaidM5963668396/status/1910748916187893859","1734889391418679296","SaidM5963668396"
"1910642782844101112","Fri Apr 11 17:36:29 +0000 2025","0","@tanyarlfes Kalau sdh keluar dr Gaza tanah dan rumah mereka akan diambil Israel pak. Lalu ktk bpk pulangkan mereka mereka harus ke mana lagi...?!","1910748802736345220","","tanyarlfes","in","Jakarta","0","0","0","https://x.com/AlFatih68/status/1910748802736345220","985703210","AlFatih68"
"1910711457454711077","Fri Apr 11 17:35:16 +0000 2025","0","@airgurakakenari Tambah seneng israel","1910748497504313731","","airgurakakenari","in","","0","0","0","https://x.com/bedesjantan/status/1910748497504313731","3539058194","bedesjantan"
"1910523195783848068","Fri Apr 11 17:35:15 +0000 2025","0","@TirtoID Lalu apa yang akan bapak lakukan terhadap Israel?","1910748493289062748","","TirtoID","in","","0","0","0","https://x.com/sleepinside3/status/1910748493289062748","1097682617355227136","sleepinside3"
"1910748325885948398","Fri Apr 11 17:34:35 +0000 2025","0","IYALAH kan mereka perang demi mempertahankan tanah airnya di wilayah gaza which means wilayah mereka sendiri kalo warga gaza ke indo justru sama aja kaya ngasih cuma cuma tuh wilayah ke israel","1910748325885948398","","","in","DO NOT FOLLOW ‼️","0","0","0","https://x.com/kitashinsuuke/status/1910748325885948398","1275990071930322945","kitashinsuuke"
"1910519174721634794","Fri Apr 11 17:32:18 +0000 2025","0","@penaikhwan Rachel Corrie adalah seorang aktivis pro-Palestina asal Amerika Serikat yang tewas tragis pada 16 Maret 2003 di Rafah Jalur Gaza. Saat ia berusaha menghalangi buldoser militer Israel yang hendak menghancurkan rumah2 warga sipil Palestina...hargai niatnya meski dia Kristen","1910747750897197131","","penaikhwan","in","","0","0","0","https://x.com/Layar_Buram/status/1910747750897197131","1455058149736550400","Layar_Buram"
"1910114189328388425","Fri Apr 11 17:31:41 +0000 2025","0","@6undul0h Ini yang belain israel beneran orang indonesia ga sih?atau jangan2 pake translator doang biar seolah2 orang indonesia yang komentar?","1910747597553401913","","6undul0h","in","","0","0","0","https://x.com/eferes_21/status/1910747597553401913","1768074537147760640","eferes_21"
"1910642782844101112","Fri Apr 11 17:30:03 +0000 2025","0","@tanyarlfes Saat pulih kondisi Gaza ya udah dikuasai israel lah ndut gimana sih","1910747185706393691","","tanyarlfes","in","*","0","0","0","https://x.com/xxx94line/status/1910747185706393691","94489645","xxx94line"
"1910734233963823387","Fri Apr 11 17:29:48 +0000 2025","2","@BestFightPicks Alex Caceres Paul Felder Iasmin Lucindo Tatsuro Taira Israel Adesanya","1910747123005763714","","BestFightPicks","in","Columbus, OH","0","0","0","https://x.com/RedBeardBets/status/1910747123005763714","1613025962328825859","RedBeardBets"
"1910642782844101112","Fri Apr 11 17:29:41 +0000 2025","2","@iamrejaaa @choocoice_ @tanyarlfes ava pake ai mending lu sana yg di dor israel ga guna jadi manusia soalnya di kasih nyawa sama otak oleh tuhan ga di pake","1910747092521500718","","iamrejaaa","in","Strictland","0","1","0","https://x.com/windyisherenow/status/1910747092521500718","2744162498","windyisherenow"
"1910746797418442965","Fri Apr 11 17:28:31 +0000 2025","132","Sparring entre Israel Adesanya et Kamaru Usman. https://t.co/Umb0XQjMcZ","1910746797418442965","https://pbs.twimg.com/amplify_video_thumb/1910745056778047488/img/8crJt3ydvf4VFBMv.jpg","","in","🌎","1","2","9","https://x.com/LaSueur_off/status/1910746797418442965","3350458917","LaSueur_off"
"1910114189328388425","Fri Apr 11 17:27:42 +0000 2025","0","@yudiwibowo976 @6undul0h Alhamdulillah dengan ngeshare gambar ini berarti anda mengakui kalo itu adalah gambar palestina dan ga ada israel di dalamnya ","1910746594968035413","","yudiwibowo976","in","","0","0","0","https://x.com/eferes_21/status/1910746594968035413","1768074537147760640","eferes_21"
"1842542344614392253","Fri Apr 11 17:27:00 +0000 2025","1","Puluhan aktivis menggelar protes di Stasiun Pusat Utrecht .#Belanda sebagai bentuk solidaritas dengan rakyat #Palestina menuntut segera diakhirinya genosida #Israel yang sedang berlangsung di #Gaza. https://t.co/MJqSLLUUN3","1910746416525566022","https://pbs.twimg.com/amplify_video_thumb/1910746341065842692/img/uBacuP01X9m4iHXi.jpg","Vindyartop","in","Indonesia","0","0","0","https://x.com/Vindyartop/status/1910746416525566022","15398472","Vindyartop"
"1910574922801242482","Fri Apr 11 17:26:52 +0000 2025","0","@arwidodo trims israel yg menghancurkn hamas","1910746385642906078","","arwidodo","in","","0","1","0","https://x.com/GohanPanga44141/status/1910746385642906078","1746183139133886464","GohanPanga44141"
"1910642782844101112","Fri Apr 11 17:26:40 +0000 2025","0","@tanyarlfes Gur nyenengke israel sek niat nguasai gok ndlogok pangkatmu duwur tor mikir ngno wae ranyandak","1910746333369295047","","tanyarlfes","in","","0","0","0","https://x.com/marshandayu/status/1910746333369295047","1393777412593262592","marshandayu"
"1910746203219984478","Fri Apr 11 17:26:09 +0000 2025","0","Saat pulih negaranya nnti udh ganti jadi israel.","1910746203219984478","","","in","Triton","0","1","0","https://x.com/peanutbutterae/status/1910746203219984478","953920945789452288","peanutbutterae"
"1910114995834339704","Fri Apr 11 17:25:50 +0000 2025","0","@Makmur13745478 @Tita83079013 tapi sidang PBB september 2024 sudah menjatuhkan sanksi ke israel dengan mundur dari palestina dalam kurun wakti 1 tahun. kita tunggu saja perkembanganny.","1910746125742858733","","Makmur13745478","in","","0","0","0","https://x.com/ALovehime/status/1910746125742858733","1529866910502125569","ALovehime"
"1910745941587747217","Fri Apr 11 17:25:07 +0000 2025","0","Press : Jadi kamu gak takut dengan peluru dan bomb mereka? Little girls : Tidak perlu takut pada suara peluru bomb ledakan bagi saya sudah biasa. Saya juga punya rasa takut tapi bukan pada penjajah Israel tapi saya takut pada Allah. Allah lah yang akan lindungi kami. https://t.co/aN9f6dHIxM","1910745941587747217","https://pbs.twimg.com/ext_tw_video_thumb/1910745881231683584/pu/img/hJdk7hWSEz0eM26l.jpg","","in","Padangsidimpuan","0","0","0","https://x.com/Armand_abdaalif/status/1910745941587747217","1580839192619540481","Armand_abdaalif"
"1910114995834339704","Fri Apr 11 17:25:01 +0000 2025","0","@Makmur13745478 @Tita83079013 sebebas nya ? jangan melebihkan. mengutuk segala tindakan genosia yaps tindakan benar. katanya kemanusiaan jangan bawa suku adat dan agama dong. kenapa tidak dapat menemui perdamaian? karena palestina dan israel sama-sama tidak mau berdamai.","1910745917344591875","","Makmur13745478","in","","0","0","0","https://x.com/ALovehime/status/1910745917344591875","1529866910502125569","ALovehime"
"1842542344614392253","Fri Apr 11 17:22:57 +0000 2025","0","Proyek Zionis tidak akan mungkin terwujud tanpa perlindungan kekaisaran barat Michel Collon mengatakan kejahatan Israel juga merupakan kejahatan AS Prancis Inggris dan negara-negara lain. https://t.co/9XS58e2TDL","1910745397569741031","https://pbs.twimg.com/amplify_video_thumb/1910745333778571266/img/cz8cTynsaTG2DJ7k.jpg","Vindyartop","in","Indonesia","0","1","0","https://x.com/Vindyartop/status/1910745397569741031","15398472","Vindyartop"
"1910195351631372484","Fri Apr 11 17:22:17 +0000 2025","0","@arwidodo NB : himbauan ini berlaku hanya untuk Hamas pesek yg sll memakai konflik Palestina vs Israel dg framing perang agama sbg komoditas utama mrk buat ngeruk cuan https://t.co/58HmBFukJ1","1910745229625524254","https://pbs.twimg.com/media/GoRUqMabUAA3oW1.jpg","arwidodo","in","","0","0","0","https://x.com/yudiwibowo976/status/1910745229625524254","1613778783760416768","yudiwibowo976"
"1910481889833730474","Fri Apr 11 17:21:51 +0000 2025","0","@tebaroktebarok @ardisatriawan Lu kira Zionist itu Israel doang?","1910745119806153200","","tebaroktebarok","in","Milan, Italy ","0","0","0","https://x.com/alejandcarls/status/1910745119806153200","745206523765231617","alejandcarls"
"1910273354046767207","Fri Apr 11 17:21:26 +0000 2025","0","@grok @kegblgnunfaedh @grok Jadi yang mana yang harus diprioritaskan terlebih dahulu? Apakah palestina atau Israel?","1910745017934897183","","grok","in","Yogyakarta, Indonesia","0","1","0","https://x.com/jepsarwo/status/1910745017934897183","1032189912705978368","jepsarwo"
"1910114995834339704","Fri Apr 11 17:21:06 +0000 2025","0","@kangcendol6969 @Tita83079013 jika kamu melihat semua dari agama maka tidak ada yang benar kecuali hanya keluargamu sendiri. - israel memang salah dalam genosida. tetapi berperang dengan bersembunyi di pengungsian sipil juga tindakan yang salah. mereka melawan di tmpt warga tinggal.","1910744933952340274","","kangcendol6969","in","","0","1","0","https://x.com/ALovehime/status/1910744933952340274","1529866910502125569","ALovehime"
"1910744485073412431","Fri Apr 11 17:19:19 +0000 2025","1","Israel Adesanya and Kamaru Usman sparring via: realhuntermma IG / #UFC https://t.co/QliOCR6Tas","1910744485073412431","https://pbs.twimg.com/amplify_video_thumb/1910744378391384065/img/j1Gx_mm1e2cH-Gst.jpg","","in","Las Vegas, NV","0","0","0","https://x.com/MMA_PROS_PICK_/status/1910744485073412431","1885110027716907008","MMA_PROS_PICK_"
"1910672995347026423","Fri Apr 11 17:19:07 +0000 2025","9","@SwitchedCap @tanyarlfes correct me if im wrong ya i read it from palestinian memoir. at that time palestine was under british mandate. 1948 israel announce independency &amp; displaced ±700k palestinian from their land (search nakba) dan inggris lepas tangan ngebiarin penjajahan itu terjadi sampe skrg","1910744433764839890","","SwitchedCap","in","any pronouns","0","0","0","https://x.com/kawramazov/status/1910744433764839890","1899751749206028288","kawramazov"
"1910744394933690848","Fri Apr 11 17:18:58 +0000 2025","1","Zaidi ya askari wa akiba 250 wa jeshi la Israel kikosi cha Upelelezi wamejiunga na mwito wa kukomeshwa kwa vita vya Gaza na kuachiwa huru kwa mateka wote Jana zaidi ya wataalamu 1000 toka chama cha Madaktari wa Israel nao waliandika barua ya kutaka kukomeshwa kwa vita vya Gaza","1910744394933690848","","","in","","0","0","0","https://x.com/AllyAhmednoor/status/1910744394933690848","1157317939961434114","AllyAhmednoor"
"1910736680513925580","Fri Apr 11 17:18:20 +0000 2025","0","@FionaKing969740 Shabbat Shalom Fiona","1910744236221231544","","FionaKing969740","in","United States Israel ","0","0","0","https://x.com/MarkIsrael710/status/1910744236221231544","1891904803824889856","MarkIsrael710"
"1910478119284465767","Fri Apr 11 17:16:57 +0000 2025","0","@zlebor02 @Dennysiregar7 Selama org Israel yg di tawan Hamaz 07 okt 2023 yg lalu tdk di bebaskan yakin perang tdk berkesudahan ","1910743887033098490","","zlebor02","in","Kalimantan Barat, Indonesia","0","0","0","https://x.com/Mongkossogin/status/1910743887033098490","924115240756813824","Mongkossogin"
"1910664898717041120","Fri Apr 11 17:16:23 +0000 2025","0","@VividProwess Shabat Shalom ISRAEL ","1910743746213261706","","VividProwess","in","Peru","0","0","0","https://x.com/FranchyRosa/status/1910743746213261706","1099297018588082176","FranchyRosa"
"1909916111682056683","Fri Apr 11 17:15:48 +0000 2025","1","@al_dabaron @gamstxpedersen terus maksudmu apa? suruh mereka mati krn mereka kafir? apa bedanya sm Israel yg merasa orang Palestina ga berhak hidup di tanah itu?","1910743599723282493","","al_dabaron","in","","0","0","0","https://x.com/robbertothe3ast/status/1910743599723282493","1313431923163758592","robbertothe3ast"
"1910296703493984756","Fri Apr 11 17:01:53 +0000 2025","0","@KompasTV Anjing. Aki-aki ini berharap tanah Palestine kosong dikuasai Israel. Bukan begitu @prabowo subianto?","1910740096535716288","","KompasTV","in","West Java, Indonesia","0","0","0","https://x.com/Ilystar2/status/1910740096535716288","1077543304151986178","Ilystar2"
"1910739723594981419","Fri Apr 11 17:00:24 +0000 2025","0","Memerangi israel kemanusiaan juga....ngirim TNI misal","1910739723594981419","","","in","","0","0","0","https://x.com/damaz_james/status/1910739723594981419","1871783603086262273","damaz_james"
"1910738387017072690","Fri Apr 11 16:59:45 +0000 2025","0","Karna itu sama saja anda mendukung upaya Israel dan Amerika untuk pengosongan wilayah Gaza dan nantinya bakal diambil alih oleh Israel.","1910739560302338388","","MahesaPabl53640","in","","0","0","0","https://x.com/MahesaPabl53640/status/1910739560302338388","1716351351394123776","MahesaPabl53640"
"1910373288955596831","Fri Apr 11 16:59:02 +0000 2025","0","@devis_ezekiel Huku jamaa yangu amesema akipewa mamlaka na MUNGU kumsaidia kazi ISRAEL angeondoka na VIONGOZI WA POLICE WOTE Kisha angemalizia na AMIRI WAO","1910739379875672514","","devis_ezekiel","in","Tanzania","0","0","0","https://x.com/jtarimo531/status/1910739379875672514","1570736672840499200","jtarimo531"
"1910160996066595174","Fri Apr 11 16:58:47 +0000 2025","0","@Duren___ Ganti aja presidennya... Kita muslim memang ingin membanti palestina. Tapi kalau itu 1.000-2.000 Dst. Itu sama ajah memindahkan secara halus penduduk palestina asli ke indonesia dan israel berkuasa di sana Seharusnya dalam bentuk bantuan medis dan lain lain Atau tentara Membela","1910739315719852354","","Duren___","in","bekasi timur","0","0","0","https://x.com/K4rynSituluN/status/1910739315719852354","2251290782","K4rynSituluN"
"1910736680513925580","Fri Apr 11 16:57:43 +0000 2025","1","@Leone21619987 Shabbat Shalom Sister","1910739045908410723","","Leone21619987","in","United States Israel ","0","1","0","https://x.com/MarkIsrael710/status/1910739045908410723","1891904803824889856","MarkIsrael710"
"1910738387017072690","Fri Apr 11 16:57:32 +0000 2025","0","Yg seharusnya anda lakukan sebagai presiden RI anda membantu mendukung untuk kemerdekaan mereka disana dan mengambil langkah berani untuk menekan Israel atau Amerika sebagai pendukung gerakan Israel untuk menduduki Palestina. Bukan malah membawa mereka keluar dari tanah nya.","1910739000912208273","","MahesaPabl53640","in","","0","0","0","https://x.com/MahesaPabl53640/status/1910739000912208273","1716351351394123776","MahesaPabl53640"
"1910432066023592408","Fri Apr 11 16:56:57 +0000 2025","0","@kanyewest Mpuceni iphone geh manje!","1910738857076600843","","kanyewest","in","bEastside","0","0","0","https://x.com/brwnpnda_/status/1910738857076600843","892827564338761728","brwnpnda_"
"1910738848860274874","Fri Apr 11 16:56:56 +0000 2025","0","Makanya Nabi Yesus atau Isa Al Masih tidak pernah dakwah diluar Bani Israel sebagai umatnya loh? Sedangkan Paulus itu malah sebarkan kepercayaan yang kontra diksi dengan ajaran yesus loh?","1910738848860274874","","","in","","1","0","0","https://x.com/senjapetang077/status/1910738848860274874","1902383775725838336","senjapetang077"
"1910738387017072690","Fri Apr 11 16:55:05 +0000 2025","0","Sungguh tolol langkah anda sebagai presiden RI @prabowo mengevakuasi warga Palestina ke indonesia sama saja anda membiarkan tanah Palestina bakal dijarah Israel karna pengurangan penduduk disana mereka disana untuk mempertahankan tanah mereka.","1910738387017072690","","","in","","0","2","0","https://x.com/MahesaPabl53640/status/1910738387017072690","1716351351394123776","MahesaPabl53640"
"1910737295743082842","Fri Apr 11 16:54:39 +0000 2025","1","Kemana anda saat tenaga medis dihabisi wartawan dibunuh? Keras dulu sambil diplomasi. Jangan diem diem eh masuk dan salaman sama Israel ","1910738276333609332","","icanikhsani","in","Jakarta Capital Region","0","0","0","https://x.com/icanikhsani/status/1910738276333609332","1251969613698490368","icanikhsani"
"1910735205700428165","Fri Apr 11 16:53:09 +0000 2025","1","@mulyadi2028 @mohmahfudmd @Dennysiregar7 @gm_gm Pemindahan warga Palestina dari Gaza itu rencana Israel. Kalau di pindahkan ke Indonesia itu artinya Pemerintah sbg pendukung Israel.","1910737896895828141","","mulyadi2028","in","Indonesia","0","0","0","https://x.com/Megatop99/status/1910737896895828141","278039207","Megatop99"
"1910672995347026423","Fri Apr 11 16:52:46 +0000 2025","0","@kawramazov @tanyarlfes Ini sejarah sumber dari siapa wkwk? Palestina itu nama wilayah sama sekali bukan nama negara/kebangsaan/kewarganegaraan. Kedua israel mulai masuk ini udah makin ga jelas. Sumbernya mana? Ketiga kerajaan inggris justru memihak israel dari mana ceritanya bre?","1910737801903301005","","kawramazov","in","","0","2","0","https://x.com/SwitchedCap/status/1910737801903301005","1573333691908038656","SwitchedCap"
"1910737295743082842","Fri Apr 11 16:51:58 +0000 2025","0","Bantuan dalam negeri aja diblokir Israel Ini kok malah nyuruh kita husnuzon dan kepala dingin Anying","1910737600903864473","","icanikhsani","in","Jakarta Capital Region","0","1","0","https://x.com/icanikhsani/status/1910737600903864473","1251969613698490368","icanikhsani"
"1910737535405613203","Fri Apr 11 16:51:42 +0000 2025","0","#Ankara Usaha berterusan oleh Mesir dan Qatar bagi menjadi perantara dalam rundingan perjanjian gencatan senjata dan pertukaran tahanan antara Israel dan Hamas di Semenanjung Gaza berlangsung setiap hari. https://t.co/9C9iWl0uzV","1910737535405613203","","","in","Malaysia","0","0","0","https://x.com/hmetromy/status/1910737535405613203","63070015","hmetromy"
"1910498525244469401","Fri Apr 11 16:49:44 +0000 2025","0","@kaz_alexandria @Hilmi28 @elonmusk Saya tidak bisa langsung bertanya kepada Elon Musk tapi berdasarkan informasi yang ada dia pernah mengakui dampak kemanusiaan konflik Israel-Palestina. Pada 2023 dia bilang membunuh anak-anak di Gaza bisa menciptakan lebih banyak anggota Hamas tapi tidak ada pernyataan yang","1910737039320113515","","kaz_alexandria","in","wherever you are","0","1","0","https://x.com/grok/status/1910737039320113515","1720665183188922368","grok"
"1910556785427046425","Fri Apr 11 16:49:06 +0000 2025","1","@kuabp2008 @eyuplovely @twenty8habits Nazi https://t.co/FyS6xE8j0E","1910736879298769121","https://pbs.twimg.com/media/GoRNEM6XIAAGEqJ.jpg","kuabp2008","in","Tel Aviv, Palestine.","0","0","0","https://x.com/D_b_D_v7/status/1910736879298769121","1864070106885611520","D_b_D_v7"
"1910736464851468648","Fri Apr 11 16:47:27 +0000 2025","0","Apa Itu Program Nuklir Iran Serta Apa Maunya AS dan Israel? Ini Penjelasannya https://t.co/MkB4LC1uE7","1910736464851468648","","","in","","0","0","0","https://x.com/AnieeMaria84614/status/1910736464851468648","1680976166763786247","AnieeMaria84614"
"1910736325491482993","Fri Apr 11 16:46:54 +0000 2025","0","Allhamdulillah semoga israel dan antek²nya runtuh. #GazaGenocide #FreePalestineFromZionists #FreePalestine #FreeGazaFromIsraelNOW #stopbloodshare #SavePalestine #SaveHumanity #GazaGenocide #StopBombingCivilians #SaveGaz #savepalestine #savedbygrace #SaveGazaChildren https://t.co/CEk1E2Xd9A","1910736325491482993","https://pbs.twimg.com/ext_tw_video_thumb/1910736283317731328/pu/img/LSNj0OQ3BO2RoIT4.jpg","","in","","0","0","0","https://x.com/Amieradjah/status/1910736325491482993","121343753","Amieradjah"
"1910736006233612636","Fri Apr 11 16:45:38 +0000 2025","0","Listening to Uzziah Benjamin @SolomonIsaiahB2 Zion Benji QA Chai Ben Israel and @AbijahIsrael2 https://t.co/2ld5Cp4kDd","1910736006233612636","","","in","California, USA","0","0","0","https://x.com/Libby13375421/status/1910736006233612636","1704706301140639744","Libby13375421"
"1910735494251728958","Fri Apr 11 16:45:12 +0000 2025","0","Harusnya pemerintah Indonesia desak Israel hentikan genosida di Palestina dan buka blokade Jalur Gaza. Biarkan mereka menentukan nasibnya sendiri. Dasar penjajah.","1910735898473619780","","gusghulam","in","Sawangan, Indonesia","0","0","0","https://x.com/gusghulam/status/1910735898473619780","601589541","gusghulam"
